
AUDCHF15.csv,GBPCAD15.csv,0,0,0,0.008659725061889749,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDCHF15.csv,GBPNZD15.csv,0,0,0,0.011988801814130628,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDCHF15.csv,GBPSGD15.csv,0,0,0,0.010975214660972503,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDCHF15.csv,NZDCAD15.csv,1,4,0.2,0.014287908294339978,1.0,15.0,0.0006770610440792678,-0.005766440212042222
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDCHF15.csv,NZDCHF15.csv,19,22,0.4634146341463415,0.009868526581526552,46.94736842105263,70.95454545454545,0.001139652371081635,-0.005218265219275801
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDCHF15.csv,USDCHF15.csv,11,0,1.0,0.01082964862061609,29.636363636363637,0,0.001523243887232368,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDCHF15.csv,USDSGD15.csv,0,0,0,0.0106742664914895,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,AUDSGD15.csv,15,0,1.0,0.006807854963736736,10.066666666666666,0,0.0008494420806832474,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,CADCHF15.csv,4,0,1.0,0.013885626687369482,8.25,0,0.0016025775626559565,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,EURAUD15.csv,0,0,0,0.015391436197632937,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,EURCAD15.csv,0,0,0,0.014546612657534243,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
AUDNZD15.csv,EURNZD15.csv,39,7,0.8478260869565217,0.012745962662727352,37.666666666666664,37.857142857142854,0.0015668201552863793,-0.0056886185855834345
